timestamp,symbol,timeframe,value,price,signal
2025-07-16 17:35:00,BTC/USDT,5m,0.0,119663.25,-
2025-07-16 17:40:00,BTC/USDT,5m,0.0,119537.28,-
2025-07-16 17:45:00,BTC/USDT,5m,0.0,119318.72,-
2025-07-16 17:50:00,BTC/USDT,5m,-0.0,119337.99,-
2025-07-16 17:55:00,BTC/USDT,5m,0.0,119081.36,-
2025-07-16 18:00:00,BTC/USDT,5m,-0.0,119073.34,-
2025-07-16 18:05:00,BTC/USDT,5m,-0.0,119091.58,-
2025-07-16 18:10:00,BTC/USDT,5m,-0.0,119446.68,-
2025-07-16 18:15:00,BTC/USDT,5m,0.0,119333.65,-
2025-07-16 18:20:00,BTC/USDT,5m,-0.0,119132.29,-
2025-07-16 18:25:00,BTC/USDT,5m,-0.0,119231.92,-
2025-07-16 18:30:00,BTC/USDT,5m,0.0,119186.99,-
2025-07-16 18:35:00,BTC/USDT,5m,-0.0,119521.14,-
2025-07-16 18:40:00,BTC/USDT,5m,-0.0,119548.6,-
2025-07-16 18:45:00,BTC/USDT,5m,0.0,119738.94,-
2025-07-16 18:50:00,BTC/USDT,5m,-0.0,119682.01,-
2025-07-16 18:55:00,BTC/USDT,5m,-0.0,119577.92,-
2025-07-16 19:00:00,BTC/USDT,5m,0.0,119553.54,-
2025-07-16 19:05:00,BTC/USDT,5m,-0.0,119500.27,-
2025-07-16 19:10:00,BTC/USDT,5m,-0.0,119326.82,-
2025-07-16 19:15:00,BTC/USDT,5m,-0.0,119185.86,-
